custody_m,caregiver2,malehome2,childage,child_girl,p_female,consent,female_nojob,violence,ill_m,ill_f,addchild_m,addchild_f,rural,province,judgeyear
0,p_grand,1,3,0,0,0,0,0,0,0,0,0,1,Anhui,2014
0,p_grand,1,4,1,0,0,0,0,0,0,0,0,1,Gansu,2017
0,p_grand,1,12,1,1,1,0,0,0,0,0,0,1,Hunan,2015
1,father,1,8,0,1,1,0,1,0,0,0,0,0,Shandong,2015
0,p_grand,1,2,0,0,0,0,0,0,0,0,0,1,Guangxi,2016
0,mother_m_grand,1,2,0,0,1,0,1,0,0,0,0,0,Henan,2017
0,mother,1,5,1,1,0,0,0,0,0,0,0,1,Jiangsu,2014
1,mother,1,9,0,1,0,0,0,0,0,0,0,1,Hebei,2018
1,mother,1,4,0,0,0,0,0,0,0,0,0,1,Henan,2016
1,mother,1,4,0,1,0,1,1,0,0,0,0,1,Gansu,2015
0,m_grand,1,3,0,1,1,0,1,0,0,0,0,0,Jilin,2015
0,mother,1,15,0,1,0,0,1,0,0,0,0,1,Jiangsu,2014
1,mother,1,6,0,1,1,0,1,0,0,0,0,1,Guangdong,2013
0,mother,1,9,0,0,0,1,0,0,0,0,0,0,Shandong,2015
0,p_grand,1,8,1,0,0,0,0,0,0,0,0,1,Zhejiang,2010
1,mother,1,7,0,0,0,0,1,0,0,0,0,1,Gansu,2014
1,mother_m_grand,1,13,0,1,0,0,1,0,0,0,0,1,Guangdong,2015
1,mother,0,5,1,1,0,0,0,0,0,0,0,0,Shandong,2015
1,mother,0,11,1,1,0,0,0,0,0,0,0,0,Zhejiang,2012
1,mother,1,6,1,1,0,0,1,0,0,0,0,0,Guangdong,2014
1,mother,1,4,1,1,0,0,1,0,0,0,0,1,Shanxi,2014
0,mother_p_grand,1,11,0,1,0,0,1,0,0,0,0,1,Henan,2015
1,mother,1,5,0,1,0,0,0,0,0,0,0,1,Hunan,2015
0,p_grand,0,7,0,1,0,0,0,0,0,0,0,0,Anhui,2016
1,mother_m_grand,1,5,1,1,1,0,1,0,0,0,0,0,Zhejiang,2013
0,p_grand,1,11,0,1,1,0,0,0,0,0,0,1,Zhejiang,2010
1,mother_m_grand,0,2,1,1,1,0,1,0,0,0,0,0,Anhui,2014
0,mother,1,6,1,1,1,0,0,0,0,0,0,0,Jiangsu,2015
0,p_grand,1,8,1,0,0,0,0,0,0,0,0,0,Jiangsu,2015
0,mother_p_grand,1,5,0,1,1,0,0,0,0,0,0,1,Gansu,2013
1,mother,1,4,1,1,1,0,0,0,0,0,0,0,Liaoning,2015
1,m_grand,0,14,0,1,0,0,1,0,0,0,0,0,Qinghai,2013
0,mother_p_grand,1,10,0,1,1,0,0,0,0,0,0,0,Shaanxi,2015
0,p_grand,1,11,0,1,0,1,1,0,0,0,0,1,Henan,2014
0,mother,1,5,0,1,0,0,0,0,0,0,0,0,Jiangsu,2018
1,mother,1,16,1,0,0,0,0,0,0,0,0,0,Hebei,2014
0,mother,0,12,1,0,1,0,0,0,0,0,0,0,Henan,2016
0,p_grand,1,12,1,0,0,0,0,0,0,0,0,1,Hubei,2016
0,mother_m_grand,1,3,0,1,1,1,1,0,0,0,0,1,Yunnan,2014
0,p_grand,1,9,0,0,0,0,0,0,0,1,0,0,Anhui,2015
0,father,1,5,1,0,0,0,0,0,0,0,0,1,Yunnan,2015
1,mother,1,17,1,1,0,0,0,0,0,0,0,1,Chongqing,2014
1,mother,1,3,1,1,0,0,0,0,0,0,0,1,Guangdong,2014
0,mother,1,11,1,1,0,0,0,0,0,0,0,0,Hubei,2016
1,mother,1,9,0,1,0,0,0,0,0,0,0,1,Hebei,2016
0,mother_p_grand,1,14,1,1,0,0,0,0,0,0,0,1,Guangxi,2014
0,p_grand,1,4,0,1,0,1,0,0,0,0,0,1,Inner Mongolia,2015
0,mother,1,4,1,0,0,0,0,0,0,0,0,1,Anhui,2015
0,p_grand,1,15,0,0,0,0,0,0,0,0,0,1,Henan,2016
0,mother,1,10,0,0,0,0,0,0,0,0,0,1,Hebei,2014
0,mother,1,11,0,1,1,0,1,0,0,0,0,1,Guangxi,2015
0,mother_p_grand,1,3,1,0,1,0,1,0,0,0,0,1,Hebei,2014
1,mother_m_grand,0,2,0,1,0,0,0,0,0,0,0,0,Zhejiang,2013
0,mother,1,18,0,1,0,0,1,0,0,0,0,0,Hunan,2014
1,mother,0,9,1,1,0,0,0,0,0,0,0,0,Zhejiang,2015
1,mother,1,5,1,1,0,0,1,0,0,0,0,1,Qinghai,2016
0,mother,1,7,1,0,0,0,0,0,0,0,0,1,Shanxi,2011
1,mother,0,13,0,1,0,0,0,0,0,0,0,0,Heilongjiang,2015
1,mother,1,5,0,0,0,0,0,0,0,0,0,1,Shandong,2014
1,mother_m_grand,1,17,0,1,0,0,0,0,0,0,0,1,Sichuan,2014
0,mother,0,6,1,0,0,0,0,0,0,0,0,0,Hebei,2013
0,p_grand,1,9,0,1,0,0,0,0,0,1,1,1,Sichuan,2016
0,mother,1,18,0,1,0,0,0,0,0,0,0,1,Liaoning,2014
0,mother,1,17,0,0,0,0,0,0,0,0,0,0,Jiangsu,2014
1,mother_m_grand,1,4,1,1,0,0,0,0,0,0,0,1,Jiangxi,2015
0,mother_m_grand,1,6,0,0,0,0,1,1,0,0,0,0,Guizhou,2014
0,mother,1,2,0,1,0,0,1,0,0,0,0,1,Zhejiang,2016
0,mother,1,3,1,0,0,0,0,0,0,0,0,1,Xinjiang,2014
1,mother,0,12,1,1,1,0,1,0,0,0,0,0,Shanghai,2017
0,mother_p_grand,1,17,0,0,0,0,0,0,0,0,0,0,Heilongjiang,2016
1,mother_p_grand,1,8,0,1,0,0,0,0,0,0,0,1,Hebei,2012
1,m_grand,0,18,0,1,1,1,1,0,0,0,0,0,Shandong,2019
0,p_grand,1,10,0,1,1,0,1,0,0,0,0,1,Hunan,2013
0,mother,1,17,0,1,0,0,0,0,0,0,0,1,Zhejiang,2011
1,mother,0,4,0,1,0,0,0,0,0,0,0,0,Chongqing,2016
1,mother,0,11,1,1,0,0,0,0,0,0,0,0,Chongqing,2016
0,mother,1,11,0,1,0,0,1,0,0,0,0,0,Hunan,2016
1,mother,1,8,0,1,0,0,1,0,0,0,0,1,Anhui,2011
0,mother_p_grand,1,17,0,0,0,0,0,0,0,0,0,1,Sichuan,2015
1,mother,1,5,1,1,0,0,0,0,0,0,0,1,Shanxi,2015
1,mother,1,6,1,1,0,0,1,0,0,0,0,0,Zhejiang,2014
0,p_grand,1,3,0,1,0,0,0,0,0,0,0,1,Hebei,2014
1,mother,1,6,0,1,0,0,1,0,0,0,0,0,Zhejiang,2015
1,mother,0,10,1,0,0,0,1,0,0,0,0,0,Shandong,2013
1,mother_m_grand,1,9,1,1,1,1,0,0,0,0,0,0,Gansu,2019
1,mother_p_grand,1,5,1,0,1,0,1,0,0,0,0,0,Shanghai,2014
0,p_grand,1,3,0,0,0,0,0,0,0,1,0,0,Hubei,2014
1,mother,1,3,1,1,1,1,1,0,0,0,0,0,Heilongjiang,2015
1,mother_p_grand,0,10,1,1,1,0,0,0,0,0,0,0,Guangdong,2015
0,p_grand,1,9,1,1,1,1,0,0,0,0,0,0,Shandong,2015
1,mother,1,9,1,1,0,0,1,0,0,0,0,1,Hunan,2015
0,mother_p_grand,1,18,0,1,0,0,1,0,0,0,0,1,Shanxi,2017
0,p_grand,1,15,1,1,0,0,1,0,0,0,0,1,Jilin,2017
0,mother,1,5,0,1,0,0,0,0,0,0,0,1,Sichuan,2015
0,father,1,2,0,1,0,0,1,0,0,0,0,0,Hebei,2015
0,p_grand,1,6,0,1,0,0,0,0,0,0,0,0,Gansu,2016
1,mother,1,4,1,1,1,0,1,0,0,0,0,0,Hubei,2016
1,mother,0,2,1,1,1,0,0,0,0,0,0,0,Guangdong,2014
1,mother_p_grand,0,15,1,1,1,0,0,0,0,0,0,0,Hunan,2015
0,p_grand,0,9,1,0,1,0,1,0,0,0,0,0,Zhejiang,2011
1,mother,1,2,0,1,0,0,0,0,0,0,0,1,Jiangsu,2014
0,mother_p_grand,1,3,0,0,1,1,0,0,0,0,0,0,Jilin,2014
1,mother,1,8,1,1,0,0,1,0,0,0,0,1,Sichuan,2012
0,p_grand,1,9,0,1,0,1,1,0,0,0,0,1,Yunnan,2016
0,mother_p_grand,1,8,0,1,0,0,0,0,0,0,0,0,Sichuan,2013
1,mother,1,2,1,1,1,0,0,0,0,0,0,0,Jiangsu,2015
0,mother_p_grand,1,6,1,1,0,0,0,0,0,0,0,1,Gansu,2014
0,mother,1,4,1,0,0,0,0,0,0,0,0,1,Jiangsu,2016
0,p_grand,1,12,0,1,1,0,0,0,0,0,0,1,Jiangsu,2014
1,mother,1,5,0,0,1,0,0,0,0,0,0,1,Shandong,2014
0,mother_p_grand,1,7,1,0,0,0,1,0,0,0,0,1,Anhui,2014
0,mother,1,8,1,0,0,0,0,0,0,0,0,1,Sichuan,2014
1,mother,1,6,1,1,1,0,0,0,0,0,0,1,Henan,2016
0,p_grand,1,12,1,0,0,0,0,0,0,0,0,1,Guangxi,2015
0,father,1,6,0,1,0,0,1,0,0,0,0,1,Shandong,2015
1,mother_m_grand,1,7,0,1,0,0,1,0,0,0,0,0,Shandong,2018
0,p_grand,0,17,1,1,0,0,1,0,0,0,0,0,Hunan,2013
1,mother,1,7,1,1,0,0,0,0,0,0,0,1,Hebei,2016
0,p_grand,1,8,0,0,0,0,0,0,0,0,0,0,Sichuan,2014
0,p_grand,1,12,0,1,1,0,0,0,0,0,0,1,Shandong,2015
1,mother_m_grand,1,9,0,1,0,0,0,0,0,0,0,1,Jiangsu,2014
1,mother,1,3,0,1,0,0,0,0,0,0,0,1,Henan,2014
1,mother_m_grand,1,6,1,1,0,0,0,0,0,0,0,1,Gansu,2017
0,mother_p_grand,1,10,1,1,0,0,1,0,0,0,0,1,Zhejiang,2014
0,mother,1,8,1,1,0,0,0,0,0,0,0,1,Henan,2015
0,mother,0,8,0,1,0,0,0,0,0,0,0,0,Shaanxi,2013
1,mother,0,9,1,1,0,0,1,0,0,0,0,0,Shandong,2015
1,mother,0,15,0,1,0,0,1,0,0,0,0,0,Fujian,2015
1,mother,1,14,1,1,0,0,1,0,0,0,1,1,Guangdong,2015
1,mother,1,7,1,1,1,0,0,0,0,0,0,1,Shandong,2011
0,p_grand,1,8,1,1,0,0,0,0,0,0,0,1,Henan,2020
1,mother,1,7,1,1,0,0,0,0,0,0,0,1,Henan,2014
1,mother,0,10,1,1,0,0,1,0,0,0,0,0,Zhejiang,2016
1,mother_p_grand,1,8,1,1,1,0,0,0,0,0,0,0,Shandong,2014
1,mother,0,18,1,1,0,1,0,0,0,0,0,0,Guangdong,2015
0,mother,1,4,0,1,0,0,1,0,0,0,0,0,Hunan,2014
0,mother,1,2,0,0,0,0,0,0,0,0,0,1,Zhejiang,2014
1,mother_p_grand,0,10,0,0,0,0,0,0,0,0,0,0,Hebei,2016
0,father,1,3,0,1,1,0,0,0,0,0,0,1,Hubei,2014
1,mother,0,5,1,0,1,0,0,0,0,0,0,0,Heilongjiang,2020
1,mother,1,9,1,1,0,0,0,0,0,0,0,1,Jilin,2014
0,father,0,17,0,1,1,0,1,0,0,0,0,0,Sichuan,2016
1,mother,1,5,1,1,1,0,0,0,0,0,0,1,Henan,2015
1,mother,1,10,0,1,0,0,1,0,0,0,0,1,Henan,2015
1,mother,0,8,1,1,0,0,1,0,0,0,0,0,Fujian,2015
0,p_grand,1,10,0,1,0,0,0,0,0,0,0,1,Liaoning,2014
0,p_grand,1,5,1,1,0,0,1,0,0,0,0,0,Hunan,2015
1,mother_p_grand,0,12,0,1,1,0,1,0,0,0,1,0,Shanghai,2017
0,p_grand,1,7,0,1,1,0,1,0,0,0,0,1,Shandong,2015
0,p_grand,1,10,0,1,1,0,0,0,0,0,0,0,Shaanxi,2013
1,mother_p_grand,0,3,1,0,1,0,0,0,0,0,0,0,Liaoning,2016
0,mother,1,11,0,1,0,0,1,0,0,0,0,1,Chongqing,2015
1,mother_p_grand,0,6,0,0,1,0,0,0,0,0,0,0,Beijing,2014
1,mother,1,6,1,1,0,0,0,0,0,0,0,0,Shandong,2014
1,mother,0,4,0,0,0,0,1,0,0,0,0,0,Shanghai,2015
1,mother,0,5,0,1,0,0,1,0,0,0,0,0,Zhejiang,2013
1,mother,0,2,1,1,0,0,1,0,0,0,0,0,Anhui,2013
0,p_grand,1,8,1,1,0,0,0,0,0,0,0,1,Shandong,2015
1,mother_p_grand,0,5,0,1,0,0,1,0,0,0,0,0,Shandong,2014
1,mother,1,14,0,1,0,0,1,0,0,0,0,1,Guangxi,2016
1,mother,1,2,1,0,0,0,0,0,0,0,0,1,Shandong,2015
1,mother,1,9,1,1,0,0,0,0,0,0,0,0,Shandong,2018
0,p_grand,1,7,0,0,0,0,0,0,0,0,0,1,Shandong,2015
0,p_grand,0,16,1,1,0,0,0,0,0,0,0,0,Hunan,2014
0,father,1,8,0,1,1,1,0,0,0,0,0,1,Hubei,2015
1,mother_m_grand,1,14,1,1,0,0,0,0,0,0,0,1,Sichuan,2015
0,mother,1,7,0,0,0,0,0,0,0,0,0,1,Inner Mongolia,2014
1,mother,1,12,0,1,1,0,1,0,0,0,0,0,Beijing,2013
1,mother,0,16,0,1,1,0,0,0,0,0,0,0,Henan,2010
1,mother,1,9,0,1,0,0,1,0,0,1,1,1,Ningxia,2015
0,p_grand,1,7,1,0,0,0,0,0,0,0,0,1,Sichuan,2014
0,p_grand,1,3,0,1,1,0,1,0,0,0,0,1,Gansu,2013
0,mother_p_grand,1,8,1,0,0,0,0,0,0,0,0,1,Jiangsu,2012
0,mother_m_grand,1,13,0,1,0,0,0,0,0,0,0,0,Qinghai,2015
0,mother,1,3,1,1,0,0,1,0,0,0,0,0,Jiangsu,2014
1,mother,1,18,0,1,1,0,1,0,0,0,0,1,Sichuan,2013
0,mother,1,3,0,0,1,1,0,0,0,0,0,0,Heilongjiang,2014
0,p_grand,1,18,0,1,1,0,1,0,0,0,0,1,Sichuan,2016
0,mother_p_grand,1,4,0,0,0,0,0,0,0,0,0,1,Guangxi,2016
1,mother_m_grand,0,2,0,1,0,0,0,0,0,0,0,0,Beijing,2014
0,mother_p_grand,1,7,0,0,0,0,0,0,0,0,0,1,Anhui,2014
0,mother,1,7,0,0,0,0,0,0,0,0,0,1,Jiangsu,2015
1,mother_m_grand,1,14,0,1,1,0,0,0,0,0,0,1,Hunan,2015
0,p_grand,1,3,0,0,0,0,0,0,0,0,0,1,Jilin,2015
1,mother_p_grand,1,2,0,0,0,0,1,0,0,0,0,1,Hunan,2015
0,m_grand,1,5,0,1,0,0,1,0,0,0,0,1,Shaanxi,2015
1,mother,1,7,1,1,1,0,1,0,0,0,0,1,Zhejiang,2011
1,mother,0,6,0,1,0,0,1,0,0,0,0,0,Shandong,2020
1,mother,1,13,0,1,0,0,0,0,0,0,0,1,Zhejiang,2010
0,mother_p_grand,1,9,1,1,0,0,1,0,0,0,0,1,Chongqing,2016
1,mother,1,5,0,1,0,0,0,0,0,0,0,1,Hubei,2016
1,mother,1,8,0,1,1,0,0,0,0,0,0,0,Inner Mongolia,2016
0,mother,1,8,1,1,0,0,0,0,0,0,0,0,Heilongjiang,2015
0,mother,1,15,1,1,0,0,0,0,0,0,0,0,Hunan,2014
0,p_grand,1,8,0,1,0,0,0,0,0,0,0,1,Yunnan,2015
1,mother,1,6,0,1,0,0,0,0,0,0,0,1,Jilin,2016
1,mother,1,8,1,1,0,0,0,0,0,0,0,1,Jiangsu,2015
1,mother_p_grand,1,5,1,1,0,0,0,0,0,0,0,1,Ningxia,2015
0,p_grand,1,7,0,1,0,0,1,0,0,0,0,1,Hunan,2015
0,mother,1,7,0,1,0,0,1,0,0,0,0,0,Hebei,2015
1,mother,1,5,1,0,1,0,1,0,0,0,0,1,Jiangsu,2013
1,mother_m_grand,0,16,0,1,0,0,0,0,0,0,0,0,Guangdong,2015
1,mother,1,6,1,0,1,0,0,0,0,0,0,0,Heilongjiang,2015
1,mother_p_grand,1,12,1,1,1,0,0,0,0,0,0,1,Hunan,2016
1,mother,1,8,0,1,0,0,0,0,0,0,0,1,Shandong,2014
1,father,1,12,1,1,1,0,0,0,0,0,0,0,Beijing,2015
1,mother,1,8,0,1,0,0,0,0,0,0,0,1,Heilongjiang,2014
0,mother_p_grand,0,3,0,1,1,0,1,0,0,0,0,0,Shanxi,2015
1,mother,1,7,0,1,1,0,0,0,0,0,0,0,Zhejiang,2016
0,p_grand,1,8,1,1,0,0,0,0,0,0,0,1,Zhejiang,2010
0,p_grand,1,5,0,0,0,0,1,0,0,0,0,0,Shandong,2012
0,mother,1,6,1,0,0,0,0,0,0,0,0,0,Jiangxi,2019
1,mother_p_grand,1,12,1,0,0,0,0,0,0,0,0,1,Henan,2013
1,mother,0,6,0,1,0,0,0,0,0,0,0,0,Shaanxi,2015
0,father,1,9,0,0,0,0,0,0,0,0,0,1,Hebei,2013
0,p_grand,1,3,1,1,1,0,0,0,0,0,0,1,Henan,2015
0,mother,1,12,1,0,0,0,0,0,0,0,0,1,Sichuan,2016
1,mother,0,8,0,1,1,0,1,0,0,0,0,0,Gansu,2015
0,p_grand,1,7,1,0,0,0,1,0,0,1,0,1,Xinjiang,2014
0,mother_p_grand,1,6,0,0,1,0,1,0,0,0,0,0,Liaoning,2019
0,mother_p_grand,1,8,0,0,1,0,0,0,0,0,0,0,Shandong,2015
1,mother,1,4,0,1,0,0,0,0,0,0,0,0,Yunnan,2016
0,mother,1,7,0,1,0,0,1,0,0,0,0,0,Hebei,2017
0,mother,1,8,1,0,1,0,0,0,0,0,0,1,Jiangsu,2015
1,mother,1,11,0,1,0,0,0,0,0,0,0,1,Hebei,2017
1,mother,1,7,1,1,1,0,0,0,0,0,0,1,Zhejiang,2015
1,mother,0,5,1,1,0,0,0,0,0,0,0,0,Sichuan,2015
1,mother,0,4,0,0,0,0,0,0,0,0,0,0,Liaoning,2016
0,p_grand,1,3,1,0,1,0,0,0,0,0,0,1,Gansu,2016
1,mother,1,9,1,1,0,0,0,0,0,0,0,1,Shandong,2015
1,mother,1,9,0,0,1,0,0,0,0,0,0,1,Henan,2017
1,mother,1,12,1,1,0,0,1,0,0,0,0,0,Jiangsu,2016
1,mother,1,10,1,1,0,0,0,0,0,0,0,1,Zhejiang,2012
1,mother,0,6,0,1,0,0,0,0,0,0,0,0,Zhejiang,2013
0,mother_p_grand,1,7,0,1,0,0,1,0,0,0,0,0,Jiangsu,2016
1,m_grand,0,17,1,1,0,0,0,0,0,0,0,0,Shandong,2015
0,p_grand,1,14,0,0,0,0,0,0,0,0,0,1,Guizhou,2016
1,mother,1,10,0,1,1,0,0,0,0,0,0,1,Zhejiang,2014
0,m_grand,1,17,0,0,0,0,1,0,0,0,0,1,Guangxi,2015
1,mother_p_grand,0,4,1,1,0,0,1,0,0,0,0,0,Zhejiang,2014
0,p_grand,1,3,1,1,0,0,0,0,0,0,0,1,Shaanxi,2012
0,p_grand,1,5,1,1,0,0,0,0,0,1,0,1,Yunnan,2018
1,mother_p_grand,1,5,0,0,0,0,0,0,0,0,0,0,Shanghai,2014
1,mother_m_grand,1,2,1,1,1,0,0,0,0,0,0,1,Henan,2019
1,mother,1,3,1,1,0,0,1,0,0,0,0,1,Henan,2015
1,mother,1,3,1,0,1,0,1,0,0,0,0,1,Shanxi,2014
0,mother,1,17,0,1,0,0,1,0,0,0,0,1,Henan,2015
1,mother_m_grand,1,3,1,0,1,1,1,0,0,0,0,1,Tianjin,2016
1,m_grand,1,8,0,1,0,0,0,0,0,0,0,1,Liaoning,2014
0,m_grand,1,2,0,1,0,0,1,0,0,0,0,1,Guizhou,2015
1,mother,1,17,1,1,0,0,0,0,0,0,0,1,Shandong,2014
0,p_grand,1,6,1,1,0,0,0,0,0,0,0,1,Sichuan,2015
0,p_grand,0,9,1,0,0,0,0,0,0,0,0,0,Shaanxi,2014
1,mother_m_grand,0,3,1,1,1,0,0,0,0,0,0,0,Jilin,2016
0,p_grand,1,7,0,0,0,0,0,0,0,0,0,0,Shaanxi,2015
0,mother,1,7,0,1,1,0,0,0,0,0,0,1,Shandong,2015
1,mother,0,16,1,1,1,0,0,0,0,0,0,0,Shandong,2015
1,mother,1,14,1,0,1,0,1,0,0,0,0,1,Fujian,2016
1,mother_m_grand,0,6,0,1,0,0,0,0,0,0,0,0,Hunan,2016
0,mother,1,11,0,1,0,0,0,0,0,0,0,1,Hunan,2015
1,mother,1,14,1,1,0,0,0,0,0,0,0,1,Shanxi,2016
1,mother,1,15,1,1,0,1,0,0,0,0,0,1,Inner Mongolia,2015
1,mother_p_grand,0,2,0,1,1,0,0,0,0,0,0,0,Guangdong,2014
0,p_grand,1,6,0,1,0,0,1,0,0,0,0,0,Shandong,2014
1,mother,1,10,1,1,0,0,1,0,0,0,0,1,Henan,2019
1,mother,1,4,0,1,0,0,0,0,0,0,0,1,Shanxi,2016
1,mother_m_grand,1,3,1,1,1,0,0,0,0,0,0,1,Guangdong,2014
1,mother,1,9,0,1,1,0,0,0,0,0,0,1,Shaanxi,2016
1,mother,1,4,1,1,0,0,0,0,0,0,0,1,Hebei,2018
0,mother,1,6,0,1,0,0,1,1,0,0,0,1,Anhui,2014
0,p_grand,1,7,1,0,0,0,0,0,0,0,0,1,Shaanxi,2015
1,mother,0,12,1,1,0,0,1,0,0,0,0,0,Inner Mongolia,2014
0,mother_p_grand,1,6,1,1,1,0,0,0,0,0,0,1,Heilongjiang,2015
0,mother,1,13,0,0,0,0,0,0,0,0,0,1,Henan,2014
0,p_grand,1,11,0,1,0,0,0,0,0,0,0,1,Anhui,2014
1,mother,1,10,0,1,0,0,1,0,0,0,0,1,Guangxi,2015
0,p_grand,1,9,0,1,0,0,0,0,0,0,0,1,Hunan,2015
1,mother_m_grand,1,2,0,1,0,0,0,0,0,0,0,1,Shandong,2015
1,mother,0,7,0,1,1,0,0,0,0,0,0,0,Heilongjiang,2016
1,mother,1,5,1,1,0,0,1,0,0,0,0,1,Hunan,2016
1,mother_p_grand,0,5,0,0,1,0,1,0,0,0,0,0,Guangxi,2014
1,mother,0,3,0,1,1,0,1,0,0,0,0,0,Jiangsu,2014
0,mother_p_grand,1,7,0,1,0,0,1,0,0,0,0,1,Guangxi,2016
0,mother,1,7,1,0,0,0,0,0,0,0,0,1,Hebei,2014
0,mother,1,10,0,0,1,1,0,0,0,0,0,0,Hebei,2014
1,mother,1,8,0,1,0,0,0,0,0,0,0,0,Hubei,2014
1,mother,0,5,1,1,0,0,0,0,0,0,0,0,Henan,2020
1,m_grand,0,9,1,1,0,0,0,0,0,0,0,0,Shandong,2016
1,mother_m_grand,0,6,0,1,1,0,0,0,0,0,0,0,Hubei,2019
1,mother,1,7,1,1,0,0,0,0,0,0,0,1,Inner Mongolia,2017
0,mother,1,4,1,1,0,0,1,0,0,0,0,1,Shanxi,2017
1,mother_p_grand,1,2,1,1,0,0,0,0,0,0,0,0,Anhui,2016
1,mother,1,10,1,1,0,0,1,0,0,0,0,1,Henan,2016
0,p_grand,1,16,0,1,0,0,0,0,0,0,0,1,Hunan,2014
1,mother_m_grand,0,2,0,1,0,0,1,0,0,0,0,0,Shandong,2015
0,mother_p_grand,1,2,0,0,1,0,0,0,0,0,0,1,Zhejiang,2016
0,father,1,16,0,1,1,0,0,0,0,0,0,0,Jiangsu,2015
0,mother,1,7,1,0,0,0,0,0,0,0,0,1,Gansu,2014
1,mother,1,11,0,0,0,0,1,0,0,0,0,0,Shanghai,2016
0,mother_p_grand,1,3,1,0,0,0,0,0,0,0,0,0,Shaanxi,2014
1,mother_m_grand,1,7,1,1,1,0,1,0,0,0,1,0,Anhui,2014
0,mother_p_grand,1,7,0,1,0,0,1,0,0,0,0,1,Hunan,2014
0,mother,1,2,1,0,1,0,1,0,0,0,0,1,Shaanxi,2017
1,mother_p_grand,1,12,0,1,1,0,0,0,0,0,0,1,Hebei,2012
0,mother_p_grand,1,13,0,0,0,0,0,0,0,0,0,1,Chongqing,2015
1,mother,1,5,1,0,1,0,0,0,0,0,0,0,Yunnan,2015
0,father,1,13,0,1,1,0,1,0,0,0,0,0,Hebei,2014
0,p_grand,1,7,0,1,0,1,1,0,0,0,0,1,Shaanxi,2014
1,mother_m_grand,0,3,0,1,0,0,0,0,0,0,0,0,Hebei,2016
0,p_grand,1,13,0,1,0,0,1,0,0,0,0,0,Chongqing,2014
1,mother,1,9,1,1,0,0,1,0,0,0,0,1,Shandong,2014
0,p_grand,1,15,0,1,0,0,1,0,0,0,0,0,Guangxi,2015
1,mother,1,3,0,1,1,0,0,0,0,0,0,0,Hebei,2015
0,mother,1,9,0,0,0,0,1,0,0,0,0,0,Hubei,2014
1,mother_p_grand,1,6,1,1,1,0,1,0,0,0,0,0,Liaoning,2018
1,mother_p_grand,1,7,1,1,0,0,0,0,0,0,0,1,Yunnan,2015
0,mother,1,5,0,1,1,0,0,0,0,0,0,1,Shandong,2015
1,mother,1,7,1,0,0,0,0,0,0,0,0,1,Anhui,2014
0,p_grand,1,6,0,1,0,0,0,0,0,0,0,0,Heilongjiang,2016
1,mother,1,6,1,0,1,0,0,0,0,0,0,1,Shandong,2015
0,p_grand,1,8,0,1,0,0,1,0,0,0,0,1,Anhui,2014
1,mother,1,15,0,0,0,0,0,0,0,0,0,1,Hebei,2013
0,p_grand,1,6,1,0,0,0,1,0,0,0,0,0,Shanghai,2017
1,mother,1,10,1,1,1,0,0,0,0,0,0,1,Shandong,2015
0,father,1,8,0,1,0,0,1,0,0,0,0,1,Guangdong,2016
1,mother,1,7,0,1,0,0,0,0,0,0,0,0,Shandong,2014
0,p_grand,0,7,1,0,0,0,0,0,0,0,0,0,Hubei,2019
0,mother,1,8,0,1,0,0,0,0,0,0,0,1,Shanxi,2015
0,mother,1,7,1,1,0,0,1,0,0,0,0,0,Zhejiang,2013
0,p_grand,1,8,1,0,1,0,0,0,0,0,0,0,Anhui,2017
1,mother,0,9,0,1,1,0,0,0,0,0,0,0,Shaanxi,2015
0,mother,1,3,0,0,0,0,0,0,0,0,0,1,Inner Mongolia,2013
1,mother,1,6,0,1,1,0,0,0,0,0,0,1,Shandong,2015
1,mother,0,8,1,0,1,0,1,0,0,0,0,0,Gansu,2015
0,mother_p_grand,1,12,0,0,0,0,0,0,0,0,0,1,Sichuan,2013
0,mother_p_grand,1,7,0,0,1,0,0,0,0,0,0,1,Henan,2021
1,mother_m_grand,0,6,1,0,1,0,0,0,0,0,0,0,Henan,2013
1,mother_p_grand,1,6,0,1,0,0,0,0,0,0,0,1,Hunan,2014
1,mother,1,9,1,1,0,0,1,0,0,0,0,1,Guangxi,2016
0,mother_p_grand,1,3,0,0,0,1,1,0,0,0,0,0,Shandong,2014
0,mother,1,17,0,1,0,0,0,0,1,0,0,1,Jiangsu,2014
1,mother_p_grand,0,7,0,0,0,0,0,0,0,0,0,0,Zhejiang,2016
0,p_grand,1,7,1,1,1,0,1,0,0,0,0,1,Zhejiang,2016
0,p_grand,1,9,0,1,0,0,0,0,0,0,0,1,Qinghai,2014
1,mother,1,9,0,0,1,0,0,0,0,0,0,0,Shanghai,2015
1,m_grand,1,12,1,1,0,0,1,0,0,0,0,0,Anhui,2020
0,p_grand,1,10,0,1,1,0,0,0,0,0,0,1,Chongqing,2014
1,mother,1,5,1,1,1,0,0,0,0,0,0,0,Beijing,2015
0,mother_p_grand,1,9,0,0,0,0,1,0,0,0,0,1,Anhui,2014
1,mother,1,3,1,1,0,0,1,0,0,0,0,1,Jiangsu,2014
0,mother,1,4,1,1,0,0,0,0,0,0,0,1,Liaoning,2017
1,mother_p_grand,0,5,1,0,0,1,1,0,0,0,0,0,Guizhou,2017
0,mother_p_grand,1,4,0,1,1,0,0,0,0,0,0,1,Hubei,2015
